,BtlNum,Depthm,O2Sat,O2ml_L,RecInd,STheta,Salnty,T_degC,T_prec
0,6.941915403291802,204.40648986884315,38.57046436175842,2.636827462037965,2.894026767245134,25.401471832807257,32.958468995233666,8.083205356902344,1.979353494846134
1,15.867235207524118,86.87275819425834,55.38566680518512,3.538642058720094,2.894026767245134,24.633125511366273,32.61266950568748,11.164865864466815,1.979353494846134
2,3.9668088018810295,5.110162246721079,119.98644455394306,6.665586149389651,2.894026767245134,23.039838070775176,32.40828941522741,18.017376130488778,1.979353494846134
3,9.917022004702574,126.73202371868275,73.81588869233077,4.705119634863283,2.894026767245134,24.475811158412064,32.43831682188268,11.30270371464542,1.979353494846134
4,0.9917022004702574,1.0220324493442159,95.66615175441066,5.685352892126467,2.894026767245134,23.54823201629792,32.10220359254788,14.7289588476564,1.979353494846134
5,16.858937407994375,51.10162246721079,95.55215038191285,5.68633312538373,2.894026767245134,23.639551079720125,32.18986424746085,14.628534128240561,1.979353494846134
6,9.917022004702574,122.6438939213059,37.25944857803363,2.4623459422451184,2.894026767245134,25.04655530480081,32.79603041148886,9.576776919194772,1.979353494846134
7,18.84234180893489,10.220324493442158,99.0861929293449,6.146062523040163,2.894026767245134,24.250391201434997,32.45575209026316,12.582626609161014,1.979353494846134
8,2.975106601410772,384.28420095342517,23.465282505798843,1.6663965373474128,2.894026767245134,25.648954168552287,32.99430815801576,6.498070079848411,1.979353494846134
9,5.950213202821544,234.04543089982542,28.215339693207515,1.9310595168084723,2.894026767245134,25.46478126753273,33.03402182488241,8.053668674721212,1.979353494846134
10,7.933617603762059,11.242356942786374,93.10112087320998,5.195236263494875,2.894026767245134,23.577968265941703,32.97881014167755,17.574325897771843,1.979353494846134
11,10.908724205172831,110.3795045291753,60.420727423838315,3.9307353616253677,2.894026767245134,24.732885832751865,32.553583318398076,10.327993202668157,1.979353494846134
12,18.84234180893489,30.660973480326476,96.2361586168997,5.391282914947512,2.894026767245134,23.03600113533727,32.27171314624699,17.60386257995297,1.979353494846134
13,19.834044009405147,27.594876132293827,95.95115518565518,5.440294577810671,2.894026767245134,23.202907826886246,32.30658368300794,17.003283375603342,1.979353494846134
14,7.933617603762059,173.74551638851668,27.26532825572578,1.8232338585095222,2.894026767245134,25.329529293346486,33.03692770294582,8.959460261609173,1.979353494846134
15,18.84234180893489,42.925362872457065,95.95115518565518,5.8813995435791036,2.894026767245134,24.18420406513109,32.5003088872355,13.104441327694298,1.979353494846134
16,5.950213202821544,236.08949579851387,29.83035913692646,1.9898735122442635,2.894026767245134,25.273893729496827,33.00496304424828,9.166217036877077,1.979353494846134
17,13.883830806583603,61.32194696065295,76.47592071727962,4.793340628016969,2.894026767245134,24.181326363552664,32.25621512990878,12.139576376444078,1.979353494846134
18,10.908724205172831,102.20324493442158,44.27053298664883,2.9406997717895518,2.894026767245134,25.025452159892318,32.735685010371974,9.402510494326112,1.979353494846134
19,12.892128606113346,71.5422714540951,66.1207960487287,4.273817001667482,2.894026767245134,24.54103906085649,32.38019926061442,10.662742267387621,1.979353494846134
20,5.950213202821544,75.63040125147197,57.51369242514421,3.708222412226625,2.894026767245134,24.655984054237607,32.54719038665856,10.754305982149122,1.979353494846134
21,1.9834044009405147,20.440648986884316,96.98666765251028,5.374618949574037,2.894026767245134,23.086543167393106,32.49517516932347,18.103032508814053,1.979353494846134
22,6.941915403291802,198.27429517277787,51.11061533651731,3.4112117352758804,2.894026767245134,25.030248329189703,32.68822233533623,9.146525915422991,1.979353494846134
23,4.958511002351287,272.88266397490565,18.335220743397475,1.2645009018695075,2.894026767245134,25.582767032248384,33.10182564636205,7.600772881277233,1.979353494846134
24,4.958511002351287,273.90469642424983,15.96019214969314,1.097861248134766,2.894026767245134,25.591400136983673,33.14250793924984,7.768147413636965,1.979353494846134
25,2.975106601410772,387.35029830145777,11.495138393528986,0.8135936035284427,2.894026767245134,25.749673723797365,33.13475893108073,6.566989004937713,1.979353494846134
26,5.950213202821544,446.6281803634223,5.890070912386754,0.41169796805053727,2.894026767245134,25.723774409591485,33.15510007752463,6.891892508930134,1.979353494846134
27,10.908724205172831,103.2252773837658,53.20064049897714,3.460223398139039,2.894026767245134,24.753988977660363,32.5874852291379,10.357529884849287,1.979353494846134
28,3.9668088018810295,325.00631889146064,46.36055814910864,3.2249674163958755,2.894026767245134,25.494517517176508,32.94297097889546,7.3546338631011565,1.979353494846134
29,6.941915403291802,204.40648986884315,31.54037972439359,2.136908500833741,2.894026767245134,25.335284696503347,32.950719987064566,8.486873346711107,1.979353494846134
30,1.9834044009405147,41.90333042311285,40.0904826617292,2.617222796892701,2.894026767245134,24.736722768189775,32.52646178980622,10.170464231035469,1.979353494846134
31,7.933617603762059,172.72348393917247,39.99548151798103,2.725048455191651,2.894026767245134,25.336243930362826,32.89066517375402,8.161969842718685,1.979353494846134
32,11.900426405643088,102.20324493442158,82.18548945654486,5.241307226586245,2.894026767245134,24.266170598423393,32.17940308643256,11.367684415443902,1.979353494846134
33,13.883830806583603,72.56430390343932,70.01584294240384,4.4894683182653825,2.894026767245134,24.436482570173514,32.33951696772663,11.086101378650472,1.979353494846134
34,4.015526693601343,314.4384661065844,36.4630858114204,2.3484774444350274,3.1134352309172835,25.3580948180556,34.608066843635065,7.239632505728003,2.0117379656891505
35,22.80915061081592,11.242356942786374,97.85117806061865,5.812783215570681,2.894026767245134,23.5367212099842,32.08670557620967,14.7289588476564,1.979353494846134
36,12.892128606113346,87.89479064360256,94.05113231069171,5.626538896690676,2.894026767245134,23.835042940281507,32.36082674019166,14.31544529712059,1.979353494846134
37,10.908724205172831,117.53373167458481,83.88600992963714,5.361875917229616,2.894026767245134,24.406746320529727,32.32692482945184,11.204248107374989,1.979353494846134
38,0.9917022004702574,527.3687438616154,7.6000914998538756,0.5587329566400149,2.894026767245134,25.89164033499994,33.087296256044986,5.109846017335342,1.979353494846134
39,1.9834044009405147,450.7163101607992,11.23863530540892,0.8116331370139163,2.894026767245134,25.810489150488195,33.06976412506239,5.717317114193898,1.979353494846134
40,14.87553300705386,75.63040125147197,100.70121237306385,6.23428351619385,2.894026767245134,23.67389165188939,31.768996241276486,12.848456748791179,1.979353494846134
41,13.883830806583603,202.36242497015473,54.72065879894791,3.6954793798822037,2.894026767245134,25.02449292603284,32.58651660311676,8.673939000524925,1.979353494846134
42,7.933617603762059,172.72348393917247,50.730610761524616,3.3916070701306165,2.894026767245134,25.140560223029542,32.81317509206299,9.057915868879602,1.979353494846134
43,0.9917022004702574,522.2585816148942,7.790093787350222,0.5685352892126466,2.894026767245134,25.875333359388833,33.10860602851002,5.395367278419591,1.979353494846134
44,7.933617603762059,174.76754883786091,37.10744674803655,2.4486226766434336,2.894026767245134,25.072080517801485,32.8399091702464,9.640773063920552,1.979353494846134
45,17.850639608464633,30.660973480326476,87.68605567956409,5.361875917229616,2.894026767245134,23.96453951131089,32.26687001614129,13.3111981029622,1.979353494846134
46,7.933617603762059,173.74551638851668,38.228460244264994,2.562329734485963,2.894026767245134,25.210584294771355,32.87526402001793,8.937800028009677,1.979353494846134
47,3.9668088018810295,325.00631889146064,27.5503316869703,1.9212571842358404,2.894026767245134,25.55590848418303,32.99237090597349,7.1872593307414245,1.979353494846134
48,5.950213202821544,233.0233984504812,31.255376293149062,2.1663154985516364,2.894026767245134,25.4868436463007,32.96331212533935,7.512162834733846,1.979353494846134
49,13.883830806583603,29.63894103098226,88.35106368580131,5.2932595892211936,2.894026767245134,24.04991132480433,32.606857749560646,14.17760744694199,1.979353494846134
50,2.975106601410772,385.30623340276935,11.875142968521681,0.8331982686737064,2.894026767245134,25.699793563104564,33.154131451503495,7.059267041289865,1.979353494846134
51,17.850639608464633,20.440648986884316,102.3162318167828,5.959818204160158,2.894026767245134,23.3333636317751,32.090580080294224,15.693823798906617,1.979353494846134
52,3.9668088018810295,43.94739532180128,44.460535274145165,2.9014904414990244,2.894026767245134,24.93240647552306,32.76474379100611,10.101545305946166,1.979353494846134
53,8.925319804232316,143.0845429081902,31.065374005652718,2.0584898402526863,2.894026767245134,25.173174174251756,32.940065100832044,9.471429419415411,1.979353494846134
54,17.850639608464633,50.07959001786658,96.54966239126867,5.454017843412355,2.894026767245134,23.165641591445567,32.30929583586713,17.18345713690823,1.979353494846134
55,18.84234180893489,14.308454290819022,95.94165507128037,5.902964675238894,2.894026767245134,24.17977240470031,32.45429915123145,12.943958687843494,1.979353494846134
56,11.900426405643088,85.85072574491413,52.91563706773262,3.4700257307116713,2.894026767245134,24.849912363608045,32.63397927815251,9.993244137948693,1.979353494846134
57,12.892128606113346,71.5422714540951,59.09071141136389,3.7738980404632585,2.894026767245134,24.633125511366273,32.6107322536452,11.155020303739773,1.979353494846134
58,11.900426405643088,87.89479064360256,54.53065651145156,3.5876537215832536,2.894026767245134,24.822766045384853,32.56336644121157,9.839653390606822,1.979353494846134
59,16.858937407994375,30.660973480326476,96.61616319189241,5.930411206442263,2.894026767245134,24.06525906655596,32.345328723853456,13.104441327694298,1.979353494846134
60,3.9668088018810295,2.0440648986884318,120.08144569769125,7.214516773457034,2.894026767245134,23.85614608519,32.34242284579005,14.098842961125644,1.979353494846134
61,0.9917022004702574,524.3026465135827,4.94005947490502,0.3528839726147462,2.894026767245134,25.843678642026095,33.23452741125793,6.458687836940239,1.979353494846134
62,18.84234180893489,41.90333042311285,44.7455387053897,2.9701067695074475,2.894026767245134,25.132886352153726,32.870324027310126,9.37297381214498,1.979353494846134
63,0.9917022004702574,534.5229710070248,3.990048037423285,0.2842676446063233,2.894026767245134,25.908906544470526,33.236464663300204,5.956564239861043,1.979353494846134
64,13.883830806583603,60.299914511308735,82.08098819842188,4.979584946896975,2.894026767245134,23.947273301840305,32.33564246364208,13.665638289135751,1.979353494846134
65,18.84234180893489,16.352519189507454,95.19114603566979,5.53831790353699,2.894026767245134,23.319934357742422,32.09348595835764,15.76274272399592,1.979353494846134
66,3.9668088018810295,326.0283513408048,14.91517956846323,1.0194425875537114,2.894026767245134,25.573174693653613,33.18609611020104,8.132433160537557,1.979353494846134
67,0.9917022004702574,527.3687438616154,4.028048494922555,0.28916881089263924,2.894026767245134,25.89567870954834,33.21021489812737,5.936873118406958,1.979353494846134
68,16.858937407994375,44.9694277711455,96.71116433564056,5.606934231545412,2.894026767245134,23.34967060738621,32.17097604004866,15.900580574174521,1.979353494846134
69,17.850639608464633,23.50674633491696,84.64601907962253,5.283457256648561,2.894026767245134,24.125690799703005,32.23490535744376,12.346333151711981,1.979353494846134
70,14.87553300705386,60.299914511308735,83.50600535464447,5.234445593785402,2.894026767245134,24.262861241608196,32.35501498406483,12.11003969426295,1.979353494846134
71,19.834044009405147,2.0440648986884318,109.72632102914032,6.302899844202273,2.894026767245134,23.469574839820815,32.44315995198837,16.2845574425292,1.979353494846134
72,18.84234180893489,10.220324493442158,97.56617462937413,5.989225201878054,2.894026767245134,24.03072664761479,32.30174055290225,13.104441327694298,1.979353494846134
73,13.883830806583603,56.21178471393187,68.49582464243305,4.2836193342401145,2.894026767245134,24.318496805457855,32.446065830051786,12.188804180079295,1.979353494846134
74,11.900426405643088,3.066097348032647,96.99616776688508,5.704957557271731,2.894026767245134,23.48396334771297,32.15450939768931,15.221236884008553,1.979353494846134
75,14.87553300705386,75.63040125147197,96.2361586168997,5.508910905819095,2.894026767245134,23.562620524190073,32.59717148934928,16.402704171253717,1.979353494846134
76,6.941915403291802,202.36242497015473,31.255376293149062,2.146710833406373,2.894026767245134,25.449433525781096,32.974935637593,7.837066338726267,1.979353494846134
77,11.900426405643088,85.85072574491413,38.09545864301755,2.4603854757305914,2.894026767245134,24.823053815542693,32.74537127058335,10.662742267387621,1.979353494846134
78,4.958511002351287,274.9267288735941,25.460306524510486,1.7350128653558357,2.894026767245134,25.482047477003313,33.06695510960109,8.112742039083471,1.979353494846134
79,4.958511002351287,101.18121248507737,39.61547694298833,2.587815799174806,2.894026767245134,24.99667514410801,32.848045628823954,10.11139086667321,1.979353494846134
80,11.900426405643088,102.20324493442158,89.48157729640457,5.539298136794253,2.894026767245134,23.893162919827212,32.03653074831473,12.792337052647033,1.979353494846134
81,10.908724205172831,111.40153697851953,81.51098133593281,5.126619935486453,2.894026767245134,24.272453580202964,32.33079933353639,11.962356283357304,1.979353494846134
82,3.9668088018810295,254.48607988670972,24.320292799532403,1.646791872202149,2.894026767245134,25.401471832807257,33.01561793048079,8.388417739440676,1.979353494846134
83,4.958511002351287,487.50947833719096,3.0400365999415504,0.21565131659790046,2.894026767245134,25.772695336424807,33.16381771171487,6.576834565664756,1.979353494846134
84,2.975106601410772,387.35029830145777,22.135266493324416,1.5683732116210944,2.894026767245134,25.652791103990193,33.00690029629055,6.547297883483627,1.979353494846134
85,18.84234180893489,16.352519189507454,98.70618835435222,5.48930624067383,2.894026767245134,23.148231496896063,32.512901025510295,17.89922940176426,1.979353494846134
86,3.9668088018810295,41.90333042311285,60.164224335718245,3.847415534757997,2.894026767245134,24.474084537465004,32.40606157537879,11.164865864466815,1.979353494846134
87,14.87553300705386,52.123654916555004,70.58584980489286,4.4894683182653825,2.894026767245134,24.340559184225825,32.29205429269088,11.420850443369934,1.979353494846134
88,9.917022004702574,124.68795881999432,32.015385443134456,2.0878968379705816,2.894026767245134,25.027370627611273,32.89841418192312,10.160618670308425,1.979353494846134
89,4.958511002351287,275.94876132293825,17.195207018419396,1.1762799087158207,2.894026767245134,25.530009169977156,33.12507267086936,8.093050917629386,1.979353494846134
90,1.9834044009405147,102.20324493442158,40.18548380547736,2.636827462037965,2.894026767245134,24.964061192885794,32.7695869211118,9.944016334313478,1.979353494846134
91,14.87553300705386,122.6438939213059,82.05248785529741,5.219742094926454,2.894026767245134,24.339695873752294,32.293216643916246,11.451371681623769,1.979353494846134
92,9.917022004702574,127.75405616802698,68.78082807367758,4.469863653120119,2.894026767245134,24.47964809384997,32.25524650388764,10.465831052846761,1.979353494846134
93,8.925319804232316,143.0845429081902,60.05972307759525,4.010134255463686,2.894026767245134,24.781883498293947,32.384267489903195,9.241043298402603,1.979353494846134
94,19.834044009405147,10.220324493442158,100.41620894181933,5.86179487843384,2.894026767245134,23.559742822611643,32.34339147181118,15.53629482727393,1.979353494846134
95,17.850639608464633,20.440648986884316,97.47117348562595,5.812783215570681,2.894026767245134,23.539598911562628,32.0566781695544,14.581275436750754,1.979353494846134
96,7.933617603762059,171.70145148982826,46.36055814910864,3.1269440906695567,2.894026767245134,25.177011109689666,32.78024180734432,8.654247879070837,1.979353494846134
97,14.87553300705386,102.20324493442158,29.146350901939616,1.9379211496093147,2.894026767245134,25.175898398412674,32.90219182340556,9.277471873092663,1.979353494846134
98,14.87553300705386,62.34397940999716,96.82516570813837,5.803961116255312,2.894026767245134,23.68804994365527,32.15935252779501,14.285908614939462,1.979353494846134
99,17.850639608464633,29.63894103098226,98.041180348115,5.8813995435791036,2.894026767245134,23.722812578722714,32.190348560471406,14.21698968985016,1.979353494846134
100,13.883830806583603,87.89479064360256,95.09614489192163,5.832387880715944,2.894026767245134,23.979887253062515,32.24749749571854,13.163514692056554,1.979353494846134
101,1.9834044009405147,448.6722452621107,7.039584751739653,0.49893872794696065,2.894026767245134,25.796043088564474,33.16914515483112,6.464595173376465,1.979353494846134
102,20.825746209875405,13.286421841474805,108.75730936290897,5.919628640612368,2.894026767245134,22.79766989061164,32.424756057586755,19.061990123628046,1.979353494846134
103,9.917022004702574,123.66592637065011,67.6408143486995,4.457120620775697,2.894026767245134,24.680703510796327,32.37632475652986,9.831776942025188,1.979353494846134
104,14.87553300705386,78.69649859950462,99.0861929293449,5.891201876151736,2.894026767245134,23.869575359222676,32.48190499283388,14.591120997477796,1.979353494846134
105,13.883830806583603,60.299914511308735,68.97083036117392,4.430654322829591,2.894026767245134,24.467178053676776,32.357920862128246,10.987645771380041,1.979353494846134
106,7.933617603762059,173.74551638851668,39.9859814036062,2.71230542284723,2.894026767245134,25.290478882927186,32.8750702948137,8.410077973040172,1.979353494846134
107,9.917022004702574,122.6438939213059,43.700526124159786,2.93089743921692,2.894026767245134,25.171255706532804,32.82189272625324,8.900386897246914,1.979353494846134
108,2.975106601410772,379.1740387067041,15.295184143455927,1.0782565829895026,2.894026767245134,25.68540505521241,33.086327630023845,6.7737457802056165,1.979353494846134
109,4.958511002351287,276.9707937722825,22.135266493324416,1.5046580498989872,2.894026767245134,25.487917988223312,33.09872604309441,8.271255566788865,1.979353494846134
110,7.933617603762059,177.83364618589354,41.70550210544814,2.7936647832000743,2.894026767245134,25.128090182856344,32.7773359292809,8.959460261609173,1.979353494846134
111,16.858937407994375,31.68300592967069,86.546041954586,5.361875917229616,2.894026767245134,24.12665003356248,32.30852093505022,12.641699973523274,1.979353494846134
112,11.900426405643088,106.29137473179844,73.91088983607894,4.68551496971802,2.894026767245134,24.390439344918622,32.39279139888921,11.578379415002624,1.979353494846134
113,19.834044009405147,10.220324493442158,99.65619979183396,5.695155224699098,2.894026767245134,23.107943674798033,32.07508206395602,16.648843189429794,1.979353494846134
114,19.834044009405147,8.176259594753727,98.70618835435222,5.508910905819095,2.894026767245134,23.117536013392805,32.419912927481064,17.73185486940453,1.979353494846134
115,9.917022004702574,127.75405616802698,38.00045749926938,2.5486064688842784,2.894026767245134,25.2211358672256,32.88582204364833,8.900386897246914,1.979353494846134
